Benjamin,Castillo,bcastillo0@techcrunch.com,Philippines,Male,Esperanza,Tekfly,13948.23,PHP
Kelly,Smith,ksmith1@miitbeian.gov.cn,Philippines,Female,Baon,Jabbersphere,5011.44,PHP
Walter,Austin,waustin2@upenn.edu,Slovenia,Male,Notranje Gorice,Tanoodle,65191.02,EUR
Justin,Bowman,jbowman3@thetimes.co.uk,United States,Male,Omaha,Ailane,51409.77,USD
Justin,Ray,jray4@comsenz.com,Russia,Male,Katyr-Yurt,Skyvu,8267.27,RUB
Ann,White,awhite5@ovh.net,Netherlands,Female,Leeuwarden,Twitterlist,99598.71,EUR
Carol,Pierce,cpierce6@indiegogo.com,Indonesia,Female,Pagelaran,Skajo,78467.92,IDR
Dennis,Olson,dolson7@blog.com,Sweden,Male,Varberg,Bluejam,85536.16,SEK
Laura,George,lgeorge8@gravatar.com,Macedonia,Female,Чучер - Сандево,Npath,90813.49,MKD
Willie,Montgomery,wmontgomery9@arstechnica.com,Poland,Male,Boronów,Realmix,8933.43,PLN
Diana,Mccoy,dmccoya@blinklist.com,Yemen,Female,Al Ḩarf,Youbridge,80980.68,YER
Bonnie,Hanson,bhansonb@pen.io,Norway,Female,Oslo,Kayveo,85313.31,NOK
Heather,Gibson,hgibsonc@ebay.com,Indonesia,Female,Sirnarasa,Shufflester,80228.97,IDR
Kathy,Larson,klarsond@weebly.com,China,Female,Kuzhuping,Yoveo,,CNY
Jessica,Coleman,jcolemane@booking.com,China,Female,Jinshan,Zazio,71240.97,CNY
Carolyn,Graham,cgrahamf@eepurl.com,China,Female,Muyi,Yodoo,57870.76,CNY
Brian,Carter,bcarterg@surveymonkey.com,Thailand,Male,Ko Pha Ngan,Livetube,21718.53,THB
Martin,Holmes,mholmesh@cdbaby.com,China,Male,Yangqiao,Topdrive,84068.54,CNY
Rachel,Hill,rhilli@vimeo.com,Turkmenistan,Female,Gazojak,Zoomzone,75377.96,TMT
Henry,Oliver,holiverj@loc.gov,Brazil,Male,Estreito,Cogidoo,90789.84,BRL
Kenneth,Daniels,kdanielsk@flavors.me,Indonesia,Male,Waenenda,Topiczoom,98585.25,IDR
