Clarence,Johnston,cjohnston0@ehow.com,Pakistan,Male,Daur,Brainbox,1843.53,PKR
Samuel,Daniels,sdaniels1@nasa.gov,Brazil,Male,Nova Odessa,Skyvu,2287.36,BRL
Richard,Kelly,rkelly2@shop-pro.jp,Japan,Male,Mashiko,Chatterbridge,68763.92,JPY
Bonnie,Franklin,bfranklin3@gravatar.com,Indonesia,Female,Bantarsari Kulon,Youtags,4249.67,IDR
Katherine,Bradley,kbradley4@imdb.com,Sweden,Female,Linköping,Thoughtworks,98092.74,SEK
Doris,Robertson,drobertson5@taobao.com,Nigeria,Female,Ibeto,Snaptags,48039.54,NGN
Victor,Burke,vburke6@tumblr.com,Ukraine,Male,Blyznyuky,Voomm,20921.93,UAH
Shawn,Hunt,shunt7@kickstarter.com,Brazil,Male,Itamaraju,Browseblab,4714.19,BRL
Chris,Burns,cburns8@multiply.com,China,Male,Shuigou,Skyble,88646.05,CNY
Robin,Ross,rross9@edublogs.org,Indonesia,Female,Sindangsuka,Flashdog,35169.21,IDR
Michael,James,mjamesa@youtu.be,Japan,Male,Sakaiminato,Mynte,20800.20,JPY
Frances,Crawford,fcrawfordb@ftc.gov,Vietnam,Female,Lộc Bình,Gigashots,77259.52,VND
Kathy,Murphy,kmurphyc@jiathis.com,China,Female,Shuikou,Mybuzz,27976.21,CNY
Samuel,Lewis,slewisd@berkeley.edu,China,Male,Gaoqiao,Chatterpoint,81186.84,CNY
Andrew,Young,ayounge@gnu.org,Indonesia,Male,Jatisari,Gigaclub,1550.61,IDR
Irene,Johnston,ijohnstonf@sourceforge.net,China,Female,Zhenshan,Avaveo,67509.78,CNY
Linda,Fernandez,lfernandezg@loc.gov,China,Female,Huangshanguan,Gigazoom,10918.57,CNY
Charles,Mcdonald,cmcdonaldh@ning.com,Philippines,Male,Mercedes,Centizu,44921.91,PHP
Nicole,Woods,nwoodsi@reference.com,Japan,Female,Tokoname,Abata,82449.19,JPY
Gerald,Hamilton,ghamiltonj@imdb.com,Macedonia,Male,Матејче,Buzzster,90610.48,MKD
Shirley,Hamilton,shamiltonk@mayoclinic.com,Vietnam,Female,Quán Hàu,Ailane,92127.59,VND
Lawrence,Stanley,lstanleyl@ucoz.com,Latvia,Male,Valka,Livepath,96185.56,EUR
Philip,Garcia,pgarciam@nytimes.com,Brazil,Male,Guariba,Twitterbeat,51210.14,BRL
Carolyn,Snyder,csnydern@tumblr.com,China,Female,Zhangxiong,Topiclounge,86661.25,CNY
Jeffrey,Hudson,jhudsono@jigsy.com,Serbia,Male,Smederevo,Minyx,92192.77,RSD
Katherine,Ramos,kramosp@ifeng.com,Indonesia,Female,Mojolampir,Thoughtsphere,38156.43,IDR
