Clarence,Walker,cwalker0@howstuffworks.com,Argentina,Male,Capayán,Geba,68548.35,ARS
Samuel,Cole,scole1@nhs.uk,Vietnam,Male,Minh Lương,Kaymbo,39751.49,VND
Edward,Crawford,ecrawford2@google.de,China,Male,Xinglong,Shufflebeat,69116.06,CNY
Henry,Ward,hward3@vkontakte.ru,Croatia,Male,Galovac,Realpoint,,HRK
Michael,Payne,mpayne4@altervista.org,Brazil,Male,Foz do Iguaçu,Wikibox,1766.33,BRL
Carl,Anderson,canderson5@google.fr,Indonesia,Male,Sambong,Devpulse,49761.18,IDR
Keith,Rodriguez,krodriguez6@amazon.de,China,Male,Pingxi,Wikizz,51351.79,CNY
Ruth,Parker,rparker7@weibo.com,Indonesia,Female,Cimaung Kidul,Flashset,54086.48,IDR
Linda,Holmes,lholmes8@goodreads.com,Philippines,Female,Teresa,Babbleset,2556.04,PHP
Maria,Perez,mperez9@thetimes.co.uk,Cuba,Female,Cumanayagua,Brainlounge,10747.16,CUP
Brian,Evans,bevansa@histats.com,Greece,Male,Atsipópoulon,Gigabox,5244.96,EUR
Evelyn,Hayes,ehayesb@rediff.com,Japan,Female,Tomobe,Brightbean,62722.55,JPY
Michelle,Crawford,mcrawfordc@bloglines.com,Poland,Female,Ryczów,Voomm,,PLN
Earl,Davis,edavisd@yellowpages.com,Azerbaijan,Male,Yelenendorf,Vipe,,AZN
Justin,Wilson,jwilsone@ucsd.edu,France,Male,Tassin-la-Demi-Lune,Meevee,47444.53,EUR
Phyllis,Patterson,ppattersonf@weebly.com,United States,Female,Mountain View,Yozio,93257.73,USD
Wanda,Banks,wbanksg@free.fr,Philippines,Female,Libacao,Eayo,45034.63,PHP
Jesse,Thompson,jthompsonh@simplemachines.org,Indonesia,Male,Kalebun,Jamia,89629.69,IDR
Lori,Lawson,llawsoni@tinyurl.com,China,Female,Shuishiying,Wikivu,65230.40,CNY
Jonathan,Wheeler,jwheelerj@unblog.fr,Indonesia,Male,Karobokan,Vidoo,14424.29,IDR
Larry,Morrison,lmorrisonk@state.tx.us,Fiji,Male,Lautoka,Jaxspan,53829.27,FJD
Brian,Edwards,bedwardsl@sphinn.com,Pakistan,Male,Ādilpur,Wordpedia,17846.60,PKR
Jean,Harvey,jharveym@joomla.org,Sweden,Female,Örnsköldsvik,Meedoo,4104.24,SEK
Ashley,Simpson,asimpsonn@desdev.cn,China,Female,Fengren,Quaxo,74597.77,CNY
Maria,Banks,mbankso@sitemeter.com,Poland,Female,Glinojeck,Jaxspan,,PLN
Kimberly,Oliver,koliverp@pinterest.com,Brazil,Female,Ipatinga,Skimia,96160.38,BRL
Phillip,Hansen,phansenq@telegraph.co.uk,Nigeria,Male,Geidam,Thoughtbridge,61693.73,NGN
Christopher,Bradley,cbradleyr@desdev.cn,Greece,Male,Khóra,Fivebridge,46969.35,EUR
Rose,Chapman,rchapmans@amazon.co.jp,Portugal,Female,Castro Daire,Dazzlesphere,12884.37,EUR
Carol,Kelly,ckellyt@amazon.com,Portugal,Female,Póvoa de Penela,Realmix,30847.23,EUR
Daniel,Ramirez,dramirezu@loc.gov,Bolivia,Male,San Pedro,Jabbersphere,20518.60,BOB
Michael,Kim,mkimv@sogou.com,China,Male,Tiebukenwusan,Jaxbean,18461.44,CNY
Aaron,Hart,ahartw@independent.co.uk,Philippines,Male,Sabang,Chatterpoint,10727.72,PHP
