Peter,Oliver,poliver0@prnewswire.com,Japan,Male,Tennō,Yotz,96967.98,JPY
Frank,Hunter,fhunter1@dot.gov,Philippines,Male,Cabusao,Livepath,62869.62,PHP
Roy,Johnston,rjohnston2@nytimes.com,United States,Male,Tacoma,Jabberbean,79299.58,USD
Diane,Gardner,dgardner3@disqus.com,Thailand,Female,Ratchathewi,Podcat,,THB
Raymond,Brown,rbrown4@photobucket.com,Russia,Male,Rozhdestveno,Yotz,39461.84,RUB
Laura,Ryan,lryan5@people.com.cn,China,Female,Xinwu,Jazzy,9194.64,CNY
Christopher,Lynch,clynch6@unesco.org,Japan,Male,Shingū,Browsedrive,56543.36,JPY
Brandon,Ross,bross7@amazonaws.com,Indonesia,Male,Nungga,Divape,47019.06,IDR
Stephen,Henry,shenry8@shinystat.com,Chad,Male,Moundou,Shuffletag,92139.26,XAF
Laura,Bennett,lbennett9@lycos.com,China,Female,Qingshu,Fivebridge,48715.05,CNY
Gregory,Reynolds,greynoldsa@list-manage.com,Indonesia,Male,Bombu,Skinte,92278.29,IDR
Virginia,Gardner,vgardnerb@google.it,China,Female,Xilin Hot,Mita,,CNY
Alan,Perez,aperezc@hhs.gov,Indonesia,Male,Pugeran,Shuffletag,16597.48,IDR
Marie,Wright,mwrightd@huffingtonpost.com,Netherlands,Female,Utrecht (stad),Thoughtblab,71725.22,EUR
Kenneth,Perkins,kperkinse@cisco.com,Brazil,Male,Livramento do Brumado,Meedoo,29477.14,BRL
Shirley,Brooks,sbrooksf@phoca.cz,Brazil,Female,Carmo do Paranaíba,Dynabox,74361.31,BRL
Douglas,Berry,dberryg@dell.com,Russia,Male,Balakhninskiy,Twitterbeat,94510.55,RUB
Donna,Hill,dhillh@google.nl,China,Female,Zhongchuan,Realbridge,87964.09,CNY
Michelle,Wells,mwellsi@reference.com,Portugal,Female,Fontinha,Linktype,3798.96,EUR
Todd,Ramos,tramosj@vk.com,Russia,Male,Leninsk,Dynava,62926.01,RUB
Brandon,Garrett,bgarrettk@oracle.com,Afghanistan,Male,Qal‘ah-ye Fārsī,Jaxworks,63947.08,AFN
Jacqueline,Shaw,jshawl@homestead.com,China,Female,Zhongxinqiao,Thoughtbridge,34043.08,CNY
Nicholas,Chavez,nchavezm@i2i.jp,Canada,Male,Beausejour,Zoovu,43420.94,CAD
Angela,Ross,arossn@time.com,Sweden,Female,Västra Frölunda,Aivee,48461.68,SEK
Nancy,Mills,nmillso@sun.com,Indonesia,Female,Merapit,Viva,3381.70,IDR
Paula,Henderson,phendersonp@samsung.com,Azerbaijan,Female,Xudat,Yata,,AZN
Kathy,Gardner,kgardnerq@google.it,China,Female,Tailing,Quinu,76605.54,CNY
Brenda,Morgan,bmorganr@woothemes.com,Bulgaria,Female,Gabrovo,Miboo,9087.08,BGN
Laura,Murray,lmurrays@newsvine.com,Iran,Female,Omīdcheh,Gabtype,19967.06,IRR
Lillian,Perkins,lperkinst@tinyurl.com,China,Female,Laozhuang,Fadeo,26311.72,CNY
Randy,Sanders,rsandersu@intel.com,Panama,Male,Dolega District,Feedmix,65458.19,PAB
Juan,Perez,jperezv@comsenz.com,Mexico,Male,La Aurora,Cogilith,96813.28,MXN
Kimberly,Lopez,klopezw@cnbc.com,Brazil,Female,Londrina,Quatz,75304.07,BRL
Anna,Mason,amasonx@wsj.com,Russia,Female,Roshchino,Yabox,35372.46,RUB
Bruce,Morgan,bmorgany@deviantart.com,Indonesia,Male,Sindangsari,Shufflebeat,,IDR
