Carolyn,Reynolds,creynolds0@indiatimes.com,Peru,Female,Otuzco,Quimba,79413.73,PEN
Deborah,Warren,dwarren1@vinaora.com,Argentina,Female,La Plata,Jabbertype,20568.76,ARS
Dennis,Owens,dowens2@mail.ru,Denmark,Male,København,Ozu,33155.57,DKK
Timothy,Morris,tmorris3@engadget.com,Syria,Male,Iḩsim,Eazzy,53854.33,SYP
Gerald,Ellis,gellis4@mysql.com,China,Male,Xinfang,Livetube,29992.34,CNY
Aaron,Knight,aknight5@mayoclinic.com,China,Male,Gaoqiao,Gabvine,2815.59,CNY
Gloria,Dunn,gdunn6@ning.com,Russia,Female,Drakino,Meezzy,41671.48,RUB
Cheryl,Evans,cevans7@yellowbook.com,Brazil,Female,Fernando de Noronha (Distrito Estadual),Kazio,59671.08,BRL
Paul,Hunt,phunt8@oracle.com,Philippines,Male,San Luis,Gabspot,82495.27,PHP
Dennis,Burton,dburton9@linkedin.com,Indonesia,Male,Krajan Gading,Kazio,,IDR
Joyce,Rogers,jrogersa@wikipedia.org,Japan,Female,Yamagata-shi,Ozu,96056.09,JPY
Norma,Oliver,noliverb@engadget.com,Indonesia,Female,Cinyasag,Fivespan,54585.60,IDR
Virginia,Thompson,vthompsonc@wikia.com,Rwanda,Female,Musanze,Aimbo,79301.80,RWF
Chris,Daniels,cdanielsd@businessinsider.com,Russia,Male,Vyatskiye Polyany,Avaveo,29088.20,RUB
Beverly,Payne,bpaynee@weather.com,Belarus,Female,Antopal’,Livepath,,BYR
John,Payne,jpaynef@desdev.cn,Mexico,Male,San Miguel,Abatz,16642.28,MXN
Jonathan,Mccoy,jmccoyg@fc2.com,Canada,Male,Nanton,Flipopia,76155.20,CAD
Susan,Bowman,sbowmanh@aol.com,China,Female,Hongjiang,Gigazoom,,CNY
Jane,Smith,jsmithi@nydailynews.com,China,Female,Lianhua,Eabox,47308.97,CNY
Jennifer,Young,jyoungj@google.cn,Peru,Female,Laraos,Skinte,12041.84,PEN
Peter,Fuller,pfullerk@odnoklassniki.ru,Honduras,Male,El Perico,Livetube,10082.86,HNL
Amanda,Freeman,afreemanl@hexun.com,Bolivia,Female,Lintaca,Rhybox,13426.61,BOB
Craig,Perkins,cperkinsm@exblog.jp,China,Male,Xinji,Linktype,96205.99,CNY
Edward,Wilson,ewilsonn@digg.com,China,Male,Xin’an,Avamm,77601.59,CNY
Maria,Jackson,mjacksono@paginegialle.it,Russia,Female,Sernur,Jetwire,27330.47,RUB
Kenneth,Cox,kcoxp@springer.com,Poland,Male,Opatowiec,Jabberstorm,,PLN
Lois,Daniels,ldanielsq@comsenz.com,Uganda,Female,Gulu,Blogtags,70918.67,UGX
Jose,Mccoy,jmccoyr@qq.com,Indonesia,Male,Rora Timur,Kwimbee,36385.20,IDR
Jeremy,Hunter,jhunters@walmart.com,Indonesia,Male,Brongkah,Flipopia,,IDR
Maria,Morales,mmoralest@skyrock.com,Mexico,Female,La Palma,Gigaclub,35700.87,MXN
Theresa,Anderson,tandersonu@taobao.com,Russia,Female,Pirogovo,Wordtune,18192.78,RUB
Jane,Bryant,jbryantv@adobe.com,Indonesia,Female,Jetak,Abatz,99008.86,IDR
Matthew,Howell,mhowellw@example.com,Philippines,Male,San Isidro,Innojam,75568.84,PHP
Robin,Sanchez,rsanchezx@networksolutions.com,Venezuela,Female,Ocumare de la Costa,Voolia,794.38,VEF
Kelly,Chapman,kchapmany@answers.com,Poland,Female,Przodkowo,Innojam,81333.93,PLN
Heather,Green,hgreenz@homestead.com,Russia,Female,Lakinsk,Yodo,71654.18,RUB
Adam,Medina,amedina10@merriam-webster.com,Indonesia,Male,Galesong,Thoughtstorm,2848.44,IDR
Jeremy,Mitchell,jmitchell11@mtv.com,Nigeria,Male,Abuochiche,Devbug,34441.51,NGN
Jeffrey,Williams,jwilliams12@mtv.com,Dominican Republic,Male,Juan Santiago,Voomm,45533.42,DOP
