Joyce,Peterson,jpeterson0@51.la,China,Female,Yaojiagou,Gabtype,139.73,CNY
Bobby,Campbell,bcampbell1@nsw.gov.au,Germany,Male,München,Jabberbean,18036.58,EUR
Wayne,Ross,wross2@last.fm,China,Male,Yangjiao,Thoughtstorm,11576.46,CNY
Jimmy,Wright,jwright3@mediafire.com,Thailand,Male,Phunphin,Blognation,60209.32,THB
Julia,James,jjames4@ehow.com,Indonesia,Female,Jalupang Dua,Ailane,,IDR
Sharon,Armstrong,sarmstrong5@amazon.de,Indonesia,Female,Kadupayung,Pixoboo,60592.60,IDR
Amanda,Torres,atorres6@gnu.org,Sierra Leone,Female,Freetown,Yacero,,SLL
Katherine,Pierce,kpierce7@pagesperso-orange.fr,Gambia,Female,Daru Rilwan,Eabox,65005.80,GMD
Phillip,Oliver,poliver8@infoseek.co.jp,China,Male,Fengmu,Snaptags,39210.97,CNY
Maria,Moore,mmoore9@issuu.com,Gabon,Female,Ndjolé,Kwinu,,XAF
Michelle,Medina,mmedinaa@wp.com,China,Female,Chengdong,Edgeclub,,CNY
Jeffrey,Murphy,jmurphyb@wp.com,China,Male,Duowa,Skiba,22415.86,CNY
Charles,Rogers,crogersc@army.mil,Poland,Male,Brzeźnica,Gabvine,64783.19,PLN
Howard,Hunter,hhunterd@mtv.com,Latvia,Male,Aloja,Ntag,67289.23,EUR
Roger,Cook,rcooke@ed.gov,Japan,Male,Taketoyo,Rhyzio,18622.83,JPY
Mary,Woods,mwoodsf@creativecommons.org,Poland,Female,Konstantynów,Edgewire,45441.17,PLN
Albert,Black,ablackg@weebly.com,Thailand,Male,Surat Thani,Brainsphere,,THB
Douglas,King,dkingh@jalbum.net,Kazakhstan,Male,Belköl,Chatterbridge,52779.98,KZT
Samuel,Hudson,shudsoni@biblegateway.com,Denmark,Male,Frederiksberg,Oloo,95519.76,DKK
Donna,Perez,dperezj@jiathis.com,Indonesia,Female,Dajanrurung,Voolia,4203.44,IDR
Shirley,Duncan,sduncank@fc2.com,China,Female,Gushan,Browsezoom,5810.86,CNY
Juan,Baker,jbakerl@sakura.ne.jp,Palestinian Territory,Male,Kafr al Labad,Divavu,77071.05,ILS
Christine,Stewart,cstewartm@cnbc.com,Portugal,Female,Peras Ruivas,Flipopia,46422.94,EUR
Jerry,Willis,jwillisn@census.gov,Brazil,Male,Timon,Twitterbridge,90761.91,BRL
Norma,Dunn,ndunno@jalbum.net,Peru,Female,Vilque,Livetube,28153.56,PEN
Jeremy,Jordan,jjordanp@topsy.com,Guatemala,Male,San Jerónimo,Agivu,68812.04,GTQ
Harold,Kim,hkimq@cpanel.net,Norway,Male,Oslo,Flashspan,6700.13,NOK
Randy,Lewis,rlewisr@privacy.gov.au,Iraq,Male,Erbil,Feednation,17637.62,IQD
Kevin,Chavez,kchavezs@arizona.edu,Gabon,Male,Ndjolé,Lazz,65174.98,XAF
Susan,Scott,sscottt@shop-pro.jp,Central African Republic,Female,Ouadda,Eidel,19307.20,XAF
Mark,Hamilton,mhamiltonu@scientificamerican.com,China,Male,Sandaohezi,Janyx,38934.47,CNY
Marilyn,Stanley,mstanleyv@plala.or.jp,Bulgaria,Female,Sŭedinenie,Thoughtblab,14347.51,BGN
Virginia,Schmidt,vschmidtw@addthis.com,Israel,Female,Mevo horon,Realcube,71091.89,ILS
Dorothy,Rodriguez,drodriguezx@samsung.com,Libya,Female,Benghazi,Skimia,36689.18,LYD
Phyllis,Martin,pmartiny@freewebs.com,Philippines,Female,Lilio,Centimia,73675.34,PHP
Stephanie,Long,slongz@macromedia.com,Philippines,Female,Tacurong,Aivee,46602.29,PHP
Frances,Flores,fflores10@netvibes.com,China,Female,Shuangmiaojie,Muxo,,CNY
Elizabeth,Owens,eowens11@utexas.edu,Russia,Female,Klimovsk,Brainsphere,96304.78,RUB
Christine,Sanchez,csanchez12@seesaa.net,China,Female,Chixi,Pixope,,CNY
Roy,Sanchez,rsanchez13@who.int,Egypt,Male,Ţalkhā,Katz,65057.72,EGP
Justin,Nelson,jnelson14@businessinsider.com,Japan,Male,Yanai,Rhyloo,80846.65,JPY
David,Mason,dmason15@goodreads.com,Netherlands,Male,Rotterdam postbusnummers,Divape,,EUR
Todd,Hughes,thughes16@addtoany.com,China,Male,Xinbu,Vipe,62777.59,CNY
Antonio,Dean,adean17@google.ru,Croatia,Male,Kastav,Kwinu,,HRK
Katherine,Nelson,knelson18@nasa.gov,Norway,Female,Oslo,Layo,81166.35,NOK
Sean,Williamson,swilliamson19@vinaora.com,Vietnam,Male,Thị Trấn Ngải Giao,Bubblebox,71394.99,VND
Gary,Garrett,ggarrett1a@imageshack.us,Colombia,Male,Firavitoba,Innotype,9074.03,COP
Kenneth,Henderson,khenderson1b@twitpic.com,Indonesia,Male,Jembatandua,Cogilith,,IDR
Judy,Mills,jmills1c@ehow.com,Sweden,Female,Osby,Podcat,97939.00,SEK
Harry,Garcia,hgarcia1d@engadget.com,China,Male,Guanzhuang,Devify,67712.47,CNY
Lillian,Clark,lclark1e@mediafire.com,Japan,Female,Susaki,Yakijo,65410.05,JPY
Benjamin,Gray,bgray1f@prweb.com,Thailand,Male,Wang Thonglang,Trupe,,THB
