Keith,Weaver,kweaver0@feedburner.com,Czech Republic,Male,Horní Počaply,Voonder,,CZK
Jason,Morrison,jmorrison1@4shared.com,Australia,Male,Perth,Meevee,57509.68,AUD
Kathleen,Scott,kscott2@timesonline.co.uk,China,Female,Tongtuan,Ooba,,CNY
Barbara,Lynch,blynch3@privacy.gov.au,Portugal,Female,Odeleite,Izio,16298.43,EUR
Albert,Oliver,aoliver4@e-recht24.de,China,Male,Jingcheng,Pixoboo,38124.08,CNY
Phyllis,Ray,pray5@imageshack.us,Brazil,Female,Campina Grande,Trilith,27078.92,BRL
Larry,Hanson,lhanson6@jalbum.net,France,Male,Paris 12,Agimba,55078.71,EUR
Helen,Cook,hcook7@biglobe.ne.jp,Poland,Female,Pruszcz,Avaveo,15095.84,PLN
Billy,Collins,bcollins8@umich.edu,Czech Republic,Male,Ptení,Twitternation,87159.00,CZK
Peter,Gibson,pgibson9@rambler.ru,Portugal,Male,Canto,Flipstorm,40266.58,EUR
Benjamin,Hayes,bhayesa@skyrock.com,Peru,Male,Juliaca,Skyba,94847.11,PEN
Walter,Ray,wrayb@nifty.com,Philippines,Male,Sapadun,Nlounge,74155.02,PHP
Kenneth,Brooks,kbrooksc@nydailynews.com,Bolivia,Male,Concepción,Wordtune,30023.57,BOB
Walter,Griffin,wgriffind@de.vu,Nigeria,Male,Kazaure,Divavu,82887.77,NGN
Teresa,Crawford,tcrawforde@purevolume.com,China,Female,Tianzhu,Riffpath,,CNY
Julia,Armstrong,jarmstrongf@disqus.com,Peru,Female,Cajamarca,Vinte,53967.77,PEN
Lois,Simmons,lsimmonsg@seattletimes.com,Russia,Female,Tungor,Livetube,76368.38,RUB
Kathryn,Fox,kfoxh@google.es,Indonesia,Female,Banjar Tengahbelayu,Voomm,24648.02,IDR
Robert,Shaw,rshawi@time.com,Sweden,Male,Sundbyberg,Feedfish,92729.98,SEK
Christopher,Martinez,cmartinezj@typepad.com,Bulgaria,Male,Chirpan,Realbuzz,92282.87,BGN
Peter,Wilson,pwilsonk@dell.com,Czech Republic,Male,Frýdlant,Trudeo,88258.70,CZK
Michelle,Torres,mtorresl@geocities.com,Venezuela,Female,San Simón,Browsedrive,58342.83,VEF
Willie,Perez,wperezm@canalblog.com,Yemen,Male,Al Maḩfid,Skilith,40663.48,YER
Stephanie,Simpson,ssimpsonn@google.nl,Belgium,Female,Bouillon,Youfeed,67193.08,EUR
William,Vasquez,wvasquezo@technorati.com,Czech Republic,Male,Benešov nad Ploučnicí,Eire,,CZK
Irene,Porter,iporterp@exblog.jp,Thailand,Female,Mukdahan,Twitterworks,43454.18,THB
Willie,Watson,wwatsonq@flickr.com,Bangladesh,Male,Jhingergācha,Demimbu,69700.19,BDT
Arthur,Sims,asimsr@nps.gov,China,Male,Dachun,Yodoo,70863.92,CNY
Catherine,Ray,crays@tiny.cc,China,Female,Golmud,Skinte,96470.34,CNY
Frank,Freeman,ffreemant@fotki.com,Argentina,Male,Loreto,Zoomzone,23478.48,ARS
Jessica,Marshall,jmarshallu@ftc.gov,Dominican Republic,Female,Juncalito Abajo,Tavu,92113.32,DOP
Lois,Cooper,lcooperv@chicagotribune.com,Indonesia,Female,Babat,Jazzy,88989.72,IDR
Shirley,Hunter,shunterw@biblegateway.com,Philippines,Female,Santa Teresita,Vitz,40648.89,PHP
Bobby,Reyes,breyesx@goo.gl,Brazil,Male,Recife,Realbuzz,63623.24,BRL
Elizabeth,Snyder,esnydery@jugem.jp,Bosnia and Herzegovina,Female,Dobrljin,Yacero,58242.45,BAM
Arthur,Sanders,asandersz@addthis.com,Czech Republic,Male,Červenka,Yakidoo,6962.83,CZK
Antonio,Schmidt,aschmidt10@seattletimes.com,China,Male,Longlisuo,Brainbox,33715.64,CNY
Thomas,Lane,tlane11@jugem.jp,Thailand,Male,Lom Kao,Blogspan,3841.84,THB
Daniel,Simmons,dsimmons12@gov.uk,Brazil,Male,Ilhéus,Meemm,56109.19,BRL
Arthur,Garcia,agarcia13@bloglines.com,Indonesia,Male,Kubang,Skaboo,98656.16,IDR
Jason,Fowler,jfowler14@alibaba.com,Bolivia,Male,Potolo,Flipopia,27245.89,BOB
Joseph,Johnston,jjohnston15@360.cn,Indonesia,Male,Kadubamban,Youspan,88228.83,IDR
Henry,Fox,hfox16@mlb.com,Colombia,Male,Plato,Kazio,90097.85,COP
Donna,Ryan,dryan17@trellian.com,China,Female,Biaoxi,Youfeed,,CNY
Victor,Hayes,vhayes18@de.vu,Czech Republic,Male,Hrádek,Linkbuzz,76726.73,CZK
Wanda,Cunningham,wcunningham19@techcrunch.com,Poland,Female,Polkowice,Realpoint,50472.80,PLN
Eric,Garcia,egarcia1a@people.com.cn,Colombia,Male,Lorica,Jetwire,86433.46,COP
Maria,Stevens,mstevens1b@answers.com,Germany,Female,Stuttgart Stuttgart-Mitte,Yadel,40035.62,EUR
Donald,Powell,dpowell1c@japanpost.jp,Portugal,Male,Póvoa,Meemm,43385.83,EUR
Alice,Daniels,adaniels1d@csmonitor.com,Vietnam,Female,Lấp Vò,Eabox,62912.36,VND
Ralph,Vasquez,rvasquez1e@state.gov,China,Male,Rushankou,Pixope,95818.70,CNY
Charles,Rodriguez,crodriguez1f@sogou.com,Kazakhstan,Male,Terenozek,Twinder,80752.41,KZT
Ann,Moore,amoore1g@csmonitor.com,Chile,Female,Chiguayante,Riffpath,50712.08,CLP
