Juan,Cole,jcole0@jimdo.com,Indonesia,Male,Banjar Dauhmargi,Kazu,65531.51,IDR
Kathryn,Carroll,kcarroll1@hugedomains.com,Portugal,Female,Cela,Zava,1791.79,EUR
Amanda,Henry,ahenry2@blog.com,Venezuela,Female,Acarigua,Quire,27527.53,VEF
Amanda,Green,agreen3@hhs.gov,China,Female,Magang,Tavu,82317.12,CNY
Nancy,Baker,nbaker4@addthis.com,South Africa,Female,Tzaneen,Realcube,95043.74,ZAR
Albert,Price,aprice5@zdnet.com,Armenia,Male,Hats’avan,Skiba,24586.21,AMD
Phyllis,Jackson,pjackson6@sohu.com,Peru,Female,Yarabamba,Edgepulse,15685.80,PEN
Bruce,Wells,bwells7@ihg.com,Croatia,Male,Gradići,Realcube,,HRK
Anne,Morgan,amorgan8@mac.com,Brazil,Female,Paripiranga,Oyoba,73097.42,BRL
Nancy,Palmer,npalmer9@pcworld.com,Morocco,Female,Amouguer,Voomm,93640.89,MAD
George,Bishop,gbishopa@topsy.com,China,Male,Taoyao,Oyonder,50969.08,CNY
Phyllis,Bowman,pbowmanb@cmu.edu,Colombia,Female,Galapa,Edgeclub,34514.17,COP
Sean,Butler,sbutlerc@europa.eu,Honduras,Male,El Corozal,Dynabox,54635.22,HNL
Kathryn,Grant,kgrantd@bravesites.com,Indonesia,Female,Belanting,Demimbu,98432.08,IDR
Matthew,Collins,mcollinse@sina.com.cn,China,Male,Shitan,Topiczoom,69540.60,CNY
Emily,Hunt,ehuntf@github.com,Indonesia,Female,Lailunggi,Avaveo,93540.84,IDR
Theresa,Griffin,tgriffing@fc2.com,Philippines,Female,Baloc,Riffwire,56212.00,PHP
Shirley,Palmer,spalmerh@vistaprint.com,France,Female,Blois,Tanoodle,49763.16,EUR
Susan,Tucker,stuckeri@dell.com,Czech Republic,Female,Jistebnice,Gigaclub,85989.63,CZK
Teresa,Black,tblackj@blogs.com,China,Female,Shichuan,Skivee,15499.54,CNY
Sarah,Harvey,sharveyk@homestead.com,Brazil,Female,Breves,Jabbertype,84474.20,BRL
Anne,Cunningham,acunninghaml@thetimes.co.uk,Portugal,Female,Chãos,Devshare,,EUR
Beverly,Tucker,btuckerm@ucsd.edu,China,Female,Oymak,Trilia,,CNY
Gregory,Lewis,glewisn@fastcompany.com,China,Male,Gangtun,Voonte,79510.32,CNY
James,Duncan,jduncano@bloglines.com,Vietnam,Male,Tân Việt,Tambee,3502.58,VND
Evelyn,Cole,ecolep@webs.com,Finland,Female,Rautjärvi,Skyba,57354.05,EUR
Earl,Medina,emedinaq@globo.com,China,Male,Lianshan,Katz,38832.67,CNY
Roy,Smith,rsmithr@people.com.cn,Indonesia,Male,Batubantar,Zoombox,20979.29,IDR
Frank,Olson,folsons@prlog.org,Poland,Male,Lidzbark,Tagpad,7014.12,PLN
Willie,Hernandez,whernandezt@linkedin.com,Indonesia,Male,Tanjung Palas,Feedfire,67480.84,IDR
Laura,Williams,lwilliamsu@creativecommons.org,Russia,Female,Ilovka,Plajo,20448.66,RUB
Charles,Lawrence,clawrencev@list-manage.com,Indonesia,Male,Ntaur Satu,Zoomlounge,62058.46,IDR
Victor,Bailey,vbaileyw@wisc.edu,Indonesia,Male,Plereyan,Tagfeed,30255.35,IDR
Patrick,Clark,pclarkx@smugmug.com,Poland,Male,Wiślica,Rhycero,16211.49,PLN
Ryan,Patterson,rpattersony@issuu.com,China,Male,Dagu,Topicstorm,47395.14,CNY
Julie,Freeman,jfreemanz@barnesandnoble.com,Russia,Female,Drakino,Thoughtmix,82089.58,RUB
Dennis,Hunt,dhunt10@comcast.net,China,Male,Nanping,Pixonyx,,CNY
Sharon,Brown,sbrown11@weibo.com,Philippines,Female,Matayumtayum,Realcube,70926.30,PHP
Theresa,Banks,tbanks12@japanpost.jp,Philippines,Female,Mayorga,Viva,60509.11,PHP
Donna,Greene,dgreene13@rediff.com,Slovenia,Female,Kobarid,Flipstorm,20943.61,EUR
Bruce,Lynch,blynch14@cargocollective.com,Sweden,Male,Bromma,Midel,80328.99,SEK
Nancy,Fernandez,nfernandez15@sina.com.cn,Philippines,Female,Manalongon,Oozz,71746.87,PHP
Sandra,Berry,sberry16@bravesites.com,Philippines,Female,San Antonio,Vinte,57805.30,PHP
Cynthia,Sims,csims17@fema.gov,China,Female,Sanhe,Topicware,56489.78,CNY
Judith,Ryan,jryan18@indiatimes.com,Ukraine,Female,Uzhhorod,Yozio,92657.09,UAH
Jonathan,Burton,jburton19@youku.com,China,Male,Shangzhuang,Chatterpoint,15389.58,CNY
Kenneth,Carr,kcarr1a@thetimes.co.uk,Indonesia,Male,Panggungrejo,Topicware,13037.11,IDR
Douglas,Ferguson,dferguson1b@drupal.org,China,Male,Wencheng,Skidoo,77967.99,CNY
Kathryn,Nelson,knelson1c@taobao.com,China,Female,Xiliu,Jabberbean,93970.21,CNY
Willie,Mitchell,wmitchell1d@ihg.com,Serbia,Male,Novi Sad,Jetwire,86817.79,RSD
Patrick,Weaver,pweaver1e@mediafire.com,Argentina,Male,San Fernando del Valle de Catamarca,Browseblab,78525.91,ARS
Peter,Diaz,pdiaz1f@chronoengine.com,Poland,Male,Kasina Wielka,Kwideo,27943.73,PLN
Alan,Ramirez,aramirez1g@joomla.org,Russia,Male,Prokhorovka,Eamia,,RUB
Roy,Young,ryoung1h@imdb.com,United States,Male,Albany,Quatz,12150.55,USD
Louise,Carr,lcarr1i@yale.edu,China,Female,Jiangshan,Trudeo,61410.40,CNY
